address	brand	city	lat	lon	name	phone	province	url
安徽省六安市金安区三十铺镇312国道与凤凰路交叉口	GAC Toyota	None	31.780595	116.680406	广汽丰田六安环丰金安店	0564-3838998	None	https://www.gac-toyota.com.cn/province/anhui/liuan/dealer/lahfja
马鞍山市慈湖河路4715号	GAC Toyota	None	31.74070099	118.53437932	广汽丰田马鞍山宝融慈湖河店	0555-3557666	None	https://www.gac-toyota.com.cn/province/anhui/maanshan/dealer/masbrchh
安徽省芜湖市梦溪路18-7号	GAC Toyota	None	31.386365	118.500038	广汽丰田芜湖伟澈万春店	0553-2112111	None	https://www.gac-toyota.com.cn/province/anhui/wuhu/dealer/wcwcld
安徽省芜湖市东四大道与三环路交叉口处	GAC Toyota	None	31.38508	118.445435	广汽丰田芜湖亚凯三环路店	0553-2306000	None	https://www.gac-toyota.com.cn/province/anhui/wuhu/dealer/whykshl
安徽省宣城市薰化路698号	GAC Toyota	None	30.90885	118.72538	广汽丰田宣城瑞通职院店	0563-3395777	None	https://www.gac-toyota.com.cn/province/anhui/xuancheng/dealer/xcrtzy
淮南经济技术开发区朝阳东路北侧建设路东侧	GAC Toyota	None	32.6659443	117.07045858	广汽丰田淮南嘉丰经开区店	0554-2211788	None	https://www.gac-toyota.com.cn/province/anhui/huainan/dealer/jfjkqd
宿州经济开发区西昌南路东侧，外环二路南	GAC Toyota	None	33.599756	116.976993	广汽丰田宿州广和经开区店	0557-2283226	None	https://www.gac-toyota.com.cn/province/anhui/suzhou/dealer/szghjkq
安徽省黄山市经济开发区梅林大道50号枫树路西侧汽车贸易中心	GAC Toyota	None	29.77256	118.27342	广汽丰田黄山煜丰开发区店	0559-2518806	None	https://www.gac-toyota.com.cn/province/anhui/huangshanshi/dealer/hsyfd
安徽省铜陵市郊区铜都大道南段桥南4S店集群	GAC Toyota	None	30.87525581	117.77620901	广汽丰田铜陵兆和铜都店	0562-2661999	None	https://www.gac-toyota.com.cn/province/anhui/tongling/dealer/tlhtd
安徽省亳州市谯城区工业园区杜仲路1号	GAC Toyota	None	33.836855	115.769022	广汽丰田亳州远景杜仲路店	0558-5812888	None	https://www.gac-toyota.com.cn/province/anhui/bozhou/dealer/yjdzl
滁州市丰乐大道2769号2号店	GAC Toyota	None	32.24914467	118.31548248	广汽丰田滁州鑫丰丰乐大道店	0550-3179888	None	https://www.gac-toyota.com.cn/province/anhui/chuzhou/dealer/xfflddd
河南省安阳市北关区人民大道与光明路交叉口向北走200米路东	GAC Toyota	None	36.123534	114.420177	广汽丰田安阳万众光明店	0372-3688111	None	https://www.gac-toyota.com.cn/province/henan/anyang/dealer/ayydccqcxsfwyxg
焦作市高新区迎宾路与龙新路交叉口宏达名车城院内	GAC Toyota	None	35.203859	113.25977	广汽丰田焦作富达迎宾路店	0391--3669988	None	https://www.gac-toyota.com.cn/province/henan/jiaozuo/dealer/jzfdybl
洛阳市洛龙区牡丹大道与杜预街交汇处西50米路北	GAC Toyota	None	34.602298	112.415514	广汽丰田洛阳锦鸿牡丹大道店	0379-62312888	None	https://www.gac-toyota.com.cn/province/henan/luoyang/dealer/jhmddd
洛阳市瀍河回族区启明南路名车苑	GAC Toyota	None	34.685655	112.51185	广汽丰田洛阳九州启明店	0379-60691000	None	https://www.gac-toyota.com.cn/province/henan/luoyang/dealer/lyjzqm
南阳市张衡街路与独山大道交叉口南300米路西	GAC Toyota	None	33.02583	112.572125	广汽丰田南阳丰雷宛城店	0377-63507777	None	https://www.gac-toyota.com.cn/province/henan/nanyang/dealer/nyflwcd
南阳市仲景北路(车管所南200米)	GAC Toyota	None	33.055986	112.569744	广汽丰田南阳南光独山店	0377-63290999	None	https://www.gac-toyota.com.cn/province/henan/nanyang/dealer/nyngds
平顶山市建设路东段（许平南高速出口西500米路北）	GAC Toyota	None	33.743228	113.502127	广汽丰田平顶山骏鹰建设路店	0375-8671111	None	https://www.gac-toyota.com.cn/province/henan/pingdingshan/dealer/pdsjyjsl
河南省平顶山市市辖区建设路与青桐街交叉口向西300米路南741号	GAC Toyota	None	33.73906308	113.38706047	广汽丰田平顶山瑞盈高新店	0375-2374444	None	https://www.gac-toyota.com.cn/province/henan/pingdingshan/dealer/rygxd
河南省濮阳市胜利路与106国道交叉口北200米路东瑞璞汽车小镇内7-2展厅	GAC Toyota	None	35.968616	115.169972	广汽丰田濮阳宇丰东环路店	0393-8076666	None	https://www.gac-toyota.com.cn/province/henan/puyang/dealer/pyyfdhl
商丘市示范区北海路与星林路交叉口南20米路东	GAC Toyota	None	34.400765	115.703193	广汽丰田商丘锦昌北海路店	0370-2618999	None	https://www.gac-toyota.com.cn/province/henan/shangqiu/dealer/jcbhl
河南省商丘市民主路与金桥路交叉口向北800米路西	GAC Toyota	None	34.458419	115.600537	广汽丰田商丘威佳梁园店	0370--5072222	None	https://www.gac-toyota.com.cn/province/henan/shangqiu/dealer/sqwjly
河南省新乡市新飞大道与南环路交叉口向南2公里路西	GAC Toyota	None	35.245608	113.906746	广汽丰田新乡万顺新飞路店	0373-5011111	None	https://www.gac-toyota.com.cn/province/henan/xinxiang/dealer/wsxfld
河南省新乡市新中大道与晋新高速交汇处向北260米路西	GAC Toyota	None	35.370797	113.936443	广汽丰田新乡威佳北环店	0373-5290000	None	https://www.gac-toyota.com.cn/province/henan/xinxiang/dealer/wjbh
信阳市平桥区工业园迎宾大道平桥创业园	GAC Toyota	None	32.12916078	114.16717774	广汽丰田信阳中鑫迎宾路店	0376-3713888	None	https://www.gac-toyota.com.cn/province/henan/xinyang/dealer/xyzxybl
河南省许昌市建安大道与魏武路交叉口向东300米	GAC Toyota	None	34.04191235	113.88002972	广汽丰田许昌骏驰莲城店	0374-2922000	None	https://www.gac-toyota.com.cn/province/henan/xuchang/dealer/xcjclc
河南省许昌市建安区梨园转盘东北角50米	GAC Toyota	None	33.988052	113.869813	广汽丰田许昌宝泓南环路店	0374-8588000	None	https://www.gac-toyota.com.cn/province/henan/xuchang/dealer/bhnhld
河南省郑州市航海中路179号（富达汽车广场）广汽丰田富达航海路店	GAC Toyota	None	34.726402	113.640085	广汽丰田郑州富达航海路店	0371-68822288	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzfdhhl
河南省郑州市高新区瑞达路与梧桐街向西300米路南	GAC Toyota	None	34.799801	113.573407	广汽丰田郑州鑫宝高新区店	0371-55530000	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzxbgxq
河南省郑州市中原区中原西路与杭州路交叉口河南大中原国际汽车城园区内	GAC Toyota	None	34.761222	113.50741	广汽丰田郑州长通大中原店	0371-61901111	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzctdzy
河南省郑州市商都路与博学路交叉口南200米路西	GAC Toyota	None	34.746423	113.800097	广汽丰田郑州骏驰金水路店	0371-60233333	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzjcjsl
河南省郑州市惠济区花园路236号河南汽车贸易中心北门	GAC Toyota	None	34.872578	113.679309	广汽丰田郑州富达花园路店	0371-55006088	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzfdhyl
郑州市航海东路与第八大街交叉口南100米路东	GAC Toyota	None	34.724532	113.771767	广汽丰田郑州成悦经开区店	0371-63333333	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzcyjkq
郑州市经济技术开发区九龙办事处新安路与龙飞北街交叉口东北角	GAC Toyota	None	34.68796086	113.85995142	广汽丰田郑州中升南三环店	0371-88929111	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zsnshd
河南省郑州市新郑市郑韩路与阁老路交叉口东北角	GAC Toyota	None	34.427477	113.736194	广汽丰田新郑富达郑韩路分店	0371-62628199	None	https://www.gac-toyota.com.cn/province/henan/zhengzhou/dealer/zzfdhhldxzf
河南省周口市太清路庞大汽车城院内	GAC Toyota	None	33.65550763	114.68532771	广汽丰田周口正通太清店	0394-8543888	None	https://www.gac-toyota.com.cn/province/henan/zhoukou/dealer/zkzttq
周口市中州大道与太昊路交叉口向西500米路南众恒汽车城院内南300米	GAC Toyota	None	34.68796086	113.85995142	广汽丰田周口神通太昊路店	0394-8108666转1	None	https://www.gac-toyota.com.cn/province/henan/zhoukou/dealer/stthld
河南省开封市宋城路与集英街交叉口向西400米路北	GAC Toyota	None	34.79302	114.294113	广汽丰田开封骏誉宋城路店	0371-23290000	None	https://www.gac-toyota.com.cn/province/henan/kaifeng/dealer/kfjyscl
河南省驻马店市开源路与驿城大道交叉口金龙科技园内	GAC Toyota	None	33.012272	114.068752	广汽丰田驻马店锦鸿驿城店	0396-3823999	None	https://www.gac-toyota.com.cn/province/henan/zhumadian/dealer/zkzttq
三门峡交口乡瑞通汽车城东北角第一家	GAC Toyota	None	34.7370403	111.26209766	广汽丰田三门峡威佳湖滨店	0398-2600333	None	https://www.gac-toyota.com.cn/province/henan/sanmenxia/dealer/d41M20
河南省漯河市源汇区漯舞路口西100米路北	GAC Toyota	None	33.556293	114.000131	广汽丰田漯河富宏漯舞路店	0395-5695555	None	https://www.gac-toyota.com.cn/province/henan/luohe/dealer/lhfhlwl
河南省鹤壁市淇滨区渤海路与兴鹤大街交叉口东南角	GAC Toyota	None	35.77815	114.2986	广汽丰田鹤壁锦鸿淇滨店	0392-3322111	None	https://www.gac-toyota.com.cn/province/henan/hebishi/dealer/hbjhqb
湖北省黄冈市黄州区南湖农场榨舟山（南湖收费站附近）	GAC Toyota	None	30.450944	114.986177	广汽丰田黄冈汇佳黄州店	0713-8343666	None	https://www.gac-toyota.com.cn/province/hubei/huanggang/dealer/hghjhz
湖北黄石市黄金山工业新区大棋路汽车市场	GAC Toyota	None	30.14168904	115.03345534	广汽丰田黄石利丰黄金山店	0714—6399888	None	https://www.gac-toyota.com.cn/province/hubei/huangshi/dealer/hslfhjs
湖北省荆门市月亮湖路78号	GAC Toyota	None	31.05075579	112.24380823	广汽丰田荆门金帝东宝店	0724-2238888	None	https://www.gac-toyota.com.cn/province/hubei/jingmen/dealer/jmjddb
湖北省荆州市荆州区荆沙大道两湖交易市场西侧	GAC Toyota	None	30.361427	112.239563	广汽丰田荆州华星荆沙店	0716-8409666	None	https://www.gac-toyota.com.cn/province/hubei/jingzhou/dealer/jzhxjs
湖北省十堰市浙江路万通工业园内2号门（正对红绿灯十字路口）	GAC Toyota	None	32.653908	110.83826	广汽丰田十堰贤良浙江路店	0719-8289888	None	https://www.gac-toyota.com.cn/province/hubei/shiyan/dealer/syxlzjl
武汉市硚口区长丰大道168号	GAC Toyota	None	30.613883	114.218229	广汽丰田武汉汇佳汉口店	027-83869990	None	https://www.gac-toyota.com.cn/province/hubei/wuhan/dealer/whhjhk
湖北省武汉市东湖高新开发区高新四路12号（万科魅力之城对面）	GAC Toyota	None	30.456283	114.448251	广汽丰田武汉汇美光谷店	027-81777177	None	https://www.gac-toyota.com.cn/province/hubei/wuhan/dealer/whhmgg
湖北省武汉市江岸区兴业路136号黄浦科技园	GAC Toyota	None	30.634324	114.283042	广汽丰田武汉赛美佳黄浦店	027-85881666	None	https://www.gac-toyota.com.cn/province/hubei/wuhan/dealer/smjpl
武汉市东西湖区长青街办事处革新大道165号（8）	GAC Toyota	None	30.619586	114.108775	广汽丰田武汉中升东西湖店	027-83090999	None	https://www.gac-toyota.com.cn/province/hubei/wuhan/dealer/whzsdxhd
武汉市洪山区白沙洲大道7号	GAC Toyota	None	30.432084	114.266895	广汽丰田武汉景田民生武昌店	027-51867777	None	https://www.gac-toyota.com.cn/province/hubei/wuhan/dealer/whjtmswc
武汉市汉阳区隆祥街20号	GAC Toyota	None	30.555601	114.204846	广汽丰田武汉华星汉阳店	027-84688911	None	https://www.gac-toyota.com.cn/province/hubei/wuhan/dealer/hxhyd
湖北省咸宁市咸安区通江大道32号	GAC Toyota	None	29.881928	114.249087	广汽丰田咸宁贤良咸潘路店	0715-8818018	None	https://www.gac-toyota.com.cn/province/hubei/xianning/dealer/xlxpl
襄阳市高新区深圳工业园襄阳大道3号二号、三号车间	GAC Toyota	None	32.127192	112.255816	广汽丰田襄阳中优达高新店	0710-3766888	None	https://www.gac-toyota.com.cn/province/hubei/xiangyang/dealer/zydgx
襄阳市襄州区钻石大道51号	GAC Toyota	None	32.098908	112.184276	广汽丰田襄阳东凯钻石路店	0710-2599999	None	https://www.gac-toyota.com.cn/province/hubei/xiangyang/dealer/dkzs
孝感市南大经济开发区仙女湖路118号	GAC Toyota	None	30.90143048	113.98196639	广汽丰田孝感爱康仙女湖店	0712-2515678	None	https://www.gac-toyota.com.cn/province/hubei/xiaogan/dealer/xgakxnh
湖北省宜昌市发展大道91号	GAC Toyota	None	30.744377	111.354013	广汽丰田宜昌金沙东山店	0717-6300088	None	https://www.gac-toyota.com.cn/province/hubei/yichang/dealer/jsds
中国（湖北）自贸区宜昌片区东艳路46号	GAC Toyota	None	30.675923	111.370056	广汽丰田宜昌昕远伍家岗店	0717-6971789	None	https://www.gac-toyota.com.cn/province/hubei/yichang/dealer/xywjg
湖北省恩施州经济开发区西区恩施国际汽车城一期3-1号楼	GAC Toyota	None	30.288904	109.460829	广汽丰田恩施汇凯汽车城店	0718-8201212	None	https://www.gac-toyota.com.cn/province/hubei/enshi/dealer/eshkqcc
湖北省随州市高新技术区鹿鹤大道北侧	GAC Toyota	None	31.711225	113.439673	广汽丰田随州中志达曾都店	0722-3333356	None	https://www.gac-toyota.com.cn/province/hubei/suizhou/dealer/zzdzd
湖北省仙桃市仙洪公路21号华中汽车交易大市场7-1-23号	GAC Toyota	None	30.32820204	113.42481853	广汽丰田仙桃汇佳天翔车城分店	0728-3229990	None	https://www.gac-toyota.com.cn/province/hubei/xiantao/dealer/xthjtxccf
湖北省潜江市潜阳西路39号潜江天驰汽车市场	GAC Toyota	None	30.420694	112.872204	广汽丰田武汉汇佳汉口店潜江分店	0728-6273333	None	https://www.gac-toyota.com.cn/province/hubei/qianjiang/dealer/whhjhkdqjf
湖北省鄂州市花园路五里墩汽车市场6号楼一层	GAC Toyota	None	30.3883376	114.87628367	广汽丰田鄂州汇佳花园路分店	0711-3899990	None	https://www.gac-toyota.com.cn/province/hubei/ezhou/dealer/ezhjhylf
湖南省常德市常德大道东段（柳叶汽车站对面）	GAC Toyota	None	29.067134	111.723128	广汽丰田常德天晟武陵店	0736-7823000	None	https://www.gac-toyota.com.cn/province/hunan/changde/dealer/cdtswl
湖南省常德市武陵区启明街道皇木关社区常德大道（沅水二桥旁）	GAC Toyota	None	29.00224418	111.7203328	广汽丰田常德长齐德山店	0736-7706618	None	https://www.gac-toyota.com.cn/province/hunan/changde/dealer/cqdsd
湖南省郴州市北湖区国庆南路延伸段梨树山加油站旁	GAC Toyota	None	25.766535	113.049552	广汽丰田郴州晨峰北湖店	0735-2129333	None	https://www.gac-toyota.com.cn/province/hunan/chenzhou/dealer/czcfbh
湖南省衡阳市石鼓区石鼓路116号中亿汽车贸易城28号楼101室	GAC Toyota	None	26.946963	112.615907	广汽丰田衡阳长湘石鼓店	0734-2888999	None	https://www.gac-toyota.com.cn/province/hunan/hengyang/dealer/cxsg
衡阳市蒸湘区外环西路杨柳汽车城	GAC Toyota	None	26.881487	112.582222	广汽丰田衡阳晨峰杨柳店	0734-8669998	None	https://www.gac-toyota.com.cn/province/hunan/hengyang/dealer/hycfyl
湖南省娄底市娄星区潭邵高速连接线万宝工业园中南汽车城内	GAC Toyota	None	27.665125	112.025263	广汽丰田娄底晟丰新星店	0738-8117999	None	https://www.gac-toyota.com.cn/province/hunan/loudi/dealer/ldsfxx
湖南省邵阳市双清区宝庆工业园邵阳大道东联接线F10地块	GAC Toyota	None	27.259307	111.56905	广汽丰田邵阳华运丰永通店	0739-5240888	None	https://www.gac-toyota.com.cn/province/hunan/shaoyang/dealer/syhyfyt
湖南省湘潭市岳塘区河东大道170号	GAC Toyota	None	27.854494	112.961711	广汽丰田湘潭九隆河东店	0731-52611111	None	https://www.gac-toyota.com.cn/province/hunan/xiangtan/dealer/xtjlhd
湖南省湘潭市湘乡经济开发区湘乡大道10号	GAC Toyota	None	27.76965755	112.51216027	广汽丰田湘潭九隆河东店湘乡分店	0731-56578855	None	https://www.gac-toyota.com.cn/province/hunan/xiangtan/dealer/xtjlhddxxf
湖南省益阳市高新区益宁城际干道汽车物流园（火车东站旁）	GAC Toyota	None	28.51199212	112.40109512	广汽丰田益阳东鑫银城店	0737-6600777	None	https://www.gac-toyota.com.cn/province/hunan/yiyang/dealer/yydxyc
湖南省永州市零陵区潇湘汽车城广汽丰田4S店	GAC Toyota	None	26.29959917	111.63987775	广汽丰田永州和信芝山店	0746-6316777	None	https://www.gac-toyota.com.cn/province/hunan/yongzhou/dealer/yzhxzs
湖南省永州市冷水滩区长丰大道鸿意工业园北门（广汽丰田4S店）	GAC Toyota	None	26.405199	111.606715	广汽丰田永州盛和开发区店	0746-8661188	None	https://www.gac-toyota.com.cn/province/hunan/yongzhou/dealer/yzrhkfqd
湖南省岳阳市巴陵东路459号	GAC Toyota	None	29.375571	113.178014	广汽丰田岳阳华运丰巴陵店	0730-8836988	None	https://www.gac-toyota.com.cn/province/hunan/yueyang/dealer/yyhyfbl
湖南省汨罗市城郊乡双塘村七组	GAC Toyota	None	28.79518648	113.10884961	广汽丰田岳阳华运丰君行天下分店	0730-5568888	None	https://www.gac-toyota.com.cn/province/hunan/yueyang/dealer/yyhyfqcxsfwyxgsmlfg
湖南省岳阳市岳阳楼区岳阳大道京港澳高速公路连接线6.5公里处北侧	GAC Toyota	None	29.339836	113.239746	广汽丰田岳阳长仁城东店	0730-8089988	None	https://www.gac-toyota.com.cn/province/hunan/yueyang/dealer/crcdd
长沙市四方坪三一大道346号	GAC Toyota	None	28.237643	113.015699	广汽丰田长沙华运丰四方店	0731-82888666	None	https://www.gac-toyota.com.cn/province/hunan/changsha/dealer/cshyfsf
长沙市中南汽车世界三一路与时中路交汇处（长沙银行对面）	GAC Toyota	None	28.244055	113.071394	广汽丰田长沙长威中南店	0731-86992299	None	https://www.gac-toyota.com.cn/province/hunan/changsha/dealer/cscwzn
长沙市天心区芙蓉南路一段999号（新省政府东门对面）	GAC Toyota	None	28.122944	112.994579	广汽丰田长沙坤宝天心店	0731-85895555	None	https://www.gac-toyota.com.cn/province/hunan/changsha/dealer/cskbtx
湖南省长沙市岳麓区岳麓大道389号（湘麓山庄对面）	GAC Toyota	None	28.231318	112.933684	广汽丰田长沙达田河西店	0731-89603333	None	https://www.gac-toyota.com.cn/province/hunan/changsha/dealer/csdthx
长沙市望城区大泽湖街道金星北路4段599号	GAC Toyota	None	28.31916232	112.8972868	广汽丰田长沙中升金星大道店	0731-88550123	None	https://www.gac-toyota.com.cn/province/hunan/changsha/dealer/d43A50
湖南省长沙市岳麓区学士街道含浦大道与云栖路交叉口东北角广汽丰田4S店	GAC Toyota	None	28.14105271	112.91876238	广汽丰田长沙中升含浦店	0731-85120882	None	https://www.gac-toyota.com.cn/province/hunan/changsha/dealer/zshpd
湖南省株洲市天元区金凯路1号	GAC Toyota	None	27.84273	113.099821	广汽丰田株洲九城天元店	0731-22268888	None	https://www.gac-toyota.com.cn/province/hunan/zhuzhou/dealer/zzjcty
湖南省株洲市攸县谭桥街道流和社区对面组（湘东汽贸城）	GAC Toyota	None	27.027684	113.3599	广汽丰田株洲长运攸县店	0731-24255028	None	https://www.gac-toyota.com.cn/province/hunan/zhuzhou/dealer/cyyxd
株洲市芦淞区董家塅高科园航空路85号	GAC Toyota	None	27.776574	113.155709	广汽丰田株洲长泽航空路店	0731-22965888	None	https://www.gac-toyota.com.cn/province/hunan/zhuzhou/dealer/czhkl
湖南省怀化市鹤城区南环路怀化国际汽车城	GAC Toyota	None	27.523717	110.011213	广汽丰田怀化长顺会展店	0745-2228899	None	https://www.gac-toyota.com.cn/province/hunan/huaihua/dealer/hhcshz
湖南省浏阳市关口工业小区天鹰包装厂后	GAC Toyota	None	28.184544	113.648665	广汽丰田浏阳华运丰关口店	0731-83837888	None	https://www.gac-toyota.com.cn/province/hunan/liuyang/dealer/d43A60
湖南省张家界市经济开发区C区101、201	GAC Toyota	None	29.139356	110.564091	广汽丰田张家界九丰汽车城店	0744-8780333	None	https://www.gac-toyota.com.cn/province/hunan/zhangjiajie/dealer/jfqccd
湖南省湘西州吉首市峒河办事处大田湾肖家坪永通汽车城内广汽丰田4S店	GAC Toyota	None	28.30260293	109.76264842	广汽丰田吉首华运丰永通店	0743-8279888	None	https://www.gac-toyota.com.cn/province/hunan/jishou/dealer/hyfytd
山东省滨州市经济开发区渤海24路431号	GAC Toyota	None	37.35904364	117.9297939	广汽丰田滨州永利开发区店	0543-3806666	None	https://www.gac-toyota.com.cn/province/shandong/binzhou/dealer/bzylkfq
滨州市滨城区渤海五路东方红路口往东160米路北	GAC Toyota	None	37.44172511	118.01385945	广汽丰田滨州臻善滨城区店	0543-3521333	None	https://www.gac-toyota.com.cn/province/shandong/binzhou/dealer/zsbcqd
山东省德州市经济开发区新河东路广川大道交岔口	GAC Toyota	None	37.425861	116.352019	广汽丰田德州朗泰新河路店	0534-2375555	None	https://www.gac-toyota.com.cn/province/shandong/dezhou/dealer/dzltxhl
山东省德州市经济技术开发区晶华大道3109号德州悦骋广汽丰田4S店（徳百汽贸城院内）	GAC Toyota	None	37.46287349	116.38486315	广汽丰田德州悦骋晶华路店	0534-2398666	None	https://www.gac-toyota.com.cn/province/shandong/dezhou/dealer/ypjhld
东营市西城西五路西城车管所南邻	GAC Toyota	None	37.425528	118.467196	广汽丰田东营东辉胜园店	0546-8597888	None	https://www.gac-toyota.com.cn/province/shandong/dongying/dealer/dyhmsy
山东省东营市东营区东八路与辽河路交汇处向南200米路西	GAC Toyota	None	37.441298	118.765377	广汽丰田东营南悦开发区店(在建店)	0546-7069999	None	https://www.gac-toyota.com.cn/province/shandong/dongying/dealer/nykfqd
山东省菏泽市开发区黄河东路1198号	GAC Toyota	None	35.2675	115.554207	广汽丰田菏泽朗巍开发区店	0530-5709555	None	https://www.gac-toyota.com.cn/province/shandong/heze/dealer/hzlwkfq
山东省菏泽市高新区长城路与重庆路交叉口西100米路北3677号	GAC Toyota	None	35.28648549	115.43419801	广汽丰田菏泽福瑞长城西路店	0530-7801111	None	https://www.gac-toyota.com.cn/province/shandong/heze/dealer/frccxld
济南市经十西路368号	GAC Toyota	None	36.655253	116.893482	广汽丰田济南大友经十路店	0531-87516666	None	https://www.gac-toyota.com.cn/province/shandong/jinan/dealer/jndyjsl
济南市天桥区无影山中路291号	GAC Toyota	None	36.688328	116.953385	广汽丰田济南中升匡山店	0531-55764888	None	https://www.gac-toyota.com.cn/province/shandong/jinan/dealer/jnzsksd
济南市历下区刘智远路39号	GAC Toyota	None	36.694723	117.157041	广汽丰田济南中升世纪大道店	0531-55765333	None	https://www.gac-toyota.com.cn/province/shandong/jinan/dealer/zssjdd
山东省济南市历城区工业北路与黄电大街交叉口东南角	GAC Toyota	None	36.72203019	117.10165403	广汽丰田济南瑞通工业北路店	0531-88686999	None	https://www.gac-toyota.com.cn/province/shandong/jinan/dealer/jnrtgybl
山东省章丘市西环路以西、福安路以北	GAC Toyota	None	36.71937071	117.51889676	广汽丰田章丘大友福安路分店	0531-83317708	None	https://www.gac-toyota.com.cn/province/shandong/jinan/dealer/zqdyfalf
济宁市任城区安居街道美恒济宁国际汽车博览城沿街1号楼	GAC Toyota	None	35.37457416	116.53691362	广汽丰田济宁利华晟美恒店	0537--5091777	None	https://www.gac-toyota.com.cn/province/shandong/jining/dealer/lhsmhd
山东省邹城市国宏大道6369号	GAC Toyota	None	35.444787	116.977701	广汽丰田邹城乾丰行北外环店	0537-5220111	None	https://www.gac-toyota.com.cn/province/shandong/jining/dealer/zcqfhbwh
济宁市高新区327国道88号润华汽车广场	GAC Toyota	None	35.444551	116.680208	广汽丰田济宁丰华高新区店	0537-2932888	None	https://www.gac-toyota.com.cn/province/shandong/jining/dealer/jnfhgxq
山东省邹城市国宏大道6369号	GAC Toyota	None	35.44654665	116.97992116	广汽丰田邹城丰华北外环分店	0537-5220111	None	https://www.gac-toyota.com.cn/province/shandong/jining/dealer/jnfhqcxsfwyxgszcfg
山东省莱芜市莱城工业区莱明路以西汽车城内	GAC Toyota	None	36.289202	117.65913	广汽丰田莱芜宝泰莱明路店	0634-6488888	None	https://www.gac-toyota.com.cn/province/shandong/laiwu/dealer/lwbtlml
山东省聊城市开发区辽河路南东外环西	GAC Toyota	None	36.50256193	115.94391872	广汽丰田聊城润之丰东环路店	0635-8278899	None	https://www.gac-toyota.com.cn/province/shandong/liaocheng/dealer/sdlcrzf
山东省聊城市东昌府区站前街聊城顺骋汽车贸易有限公司	GAC Toyota	None	36.462056	115.952509	广汽丰田聊城顺骋西站店(在建店)		None	https://www.gac-toyota.com.cn/province/shandong/liaocheng/dealer/scxzd
山东省临沂市罗庄区临西五路与金九路交汇处西1500米（翔宇国际汽车城）	GAC Toyota	None	35.022736	118.300044	广汽丰田临沂君来沂河路店	0539-7068222	None	https://www.gac-toyota.com.cn/province/shandong/linyi/dealer/lyjlyhl
临沂市兰山区双岭路高架西段远通汽车大世界院内（市区6分钟直达）	GAC Toyota	None	35.14041	118.266713	广汽丰田临沂仁华双岭路店	0539-7678526	None	https://www.gac-toyota.com.cn/province/shandong/linyi/dealer/d37Q30
山东省临沂市河东北京东路与温泉路交互处（临沂车管所北邻路西）西南方向168米	GAC Toyota	None	35.10123562	118.43552275	广汽丰田临沂丰和温泉路店	0539-7050888	None	https://www.gac-toyota.com.cn/province/shandong/linyi/dealer/fhwqld
山东省临沂市兰山区通达路与海关路交汇向西100米路南	GAC Toyota	None	35.04326426	118.33477906	广汽丰田临沂阳光海关路店	0539-8172555	None	https://www.gac-toyota.com.cn/province/shandong/linyi/dealer/lyyghgl
山东省青岛市市北区蚌埠路5号	GAC Toyota	None	36.125851	120.394865	广汽丰田青岛瑞合市北店	0532-80998888	None	https://www.gac-toyota.com.cn/province/shandong/qingdao/dealer/qdrhls
青岛市城阳区靖城路1066号	GAC Toyota	None	36.339047	120.435901	广汽丰田青岛伟丰靖城路店	0532-66987999	None	https://www.gac-toyota.com.cn/province/shandong/qingdao/dealer/d37B50
山东省青岛市经济技术开发区江山中路118-2号	GAC Toyota	None	36.017552	120.178805	广汽丰田青岛瑞铂开发区店	0532-83103333	None	https://www.gac-toyota.com.cn/province/shandong/qingdao/dealer/qdrbkfq
青岛市城阳区黑龙江中路296号（国际工艺品城北300米路西）	GAC Toyota	None	36.16013555	120.43430462	广汽丰田青岛利华晟城阳店(在建店)		None	https://www.gac-toyota.com.cn/province/shandong/qingdao/dealer/qdlhsycd
山东省日照经济开发区奎山汽车城204国道东侧	GAC Toyota	None	35.399896	119.441468	广汽丰田日照凌瑞奎山店	0633-8539999	None	https://www.gac-toyota.com.cn/province/shandong/rizhao/dealer/rzlrks
山东省日照市五莲县洪凝街道郭家崖村	GAC Toyota	None	35.72493276	119.20998569	广汽丰田五莲凌瑞滨河路分店	0633-5316688	None	https://www.gac-toyota.com.cn/province/shandong/rizhao/dealer/wllrbhlf
山东省日照市莒县206国道与岳石路交汇处北侧	GAC Toyota	None	35.630142	118.826431	广汽丰田莒县凌瑞城阳分店	0633-6233666	None	https://www.gac-toyota.com.cn/province/shandong/rizhao/dealer/lxlrcy
山东省泰安市岱岳区青春创业开发区泰东路泰山国际汽车城内	GAC Toyota	None	36.161774	117.040727	广汽丰田泰安瑞亿泰东路店	0538-5097777	None	https://www.gac-toyota.com.cn/province/shandong/taian/dealer/tarytdl
威海市经区青岛南路242号	GAC Toyota	None	37.395911	122.168224	广汽丰田威海润洋青岛路店	0631-5972666	None	https://www.gac-toyota.com.cn/province/shandong/weihai/dealer/whryqdl
